transaction_id,customer_id,product_id,amount,payment_mode,date,name,age_x,gender_x,city,signup_date,income,product_name,price,stock,amount_missing_flag,zscore,days_since_last_purchase,payment_mode_label,payment_mode_ordinal,category_Audio,category_Computer,category_Electronics,category_Mobile Accessories,category_Networking,category_Storage,category_Wearable,income_bin,amount_std,amount_minmax,amount_robust,amount_norm,amount_maxabs,purchase_per_day,log_amount,sqrt_amount,amount_power,high_value_customer
T1138,216.0,P020,21055.0,Credit Card,2025-12-05,Customer_115,54.0,Female,Ahmedabad,2023-04-26,122795.0,Microphone,2999.0,20.0,0.0,0.018163877385340275,27,1,1.0,True,False,False,False,False,False,False,"(14833.0, 22107.5]",0.7392707916256706,0.7130102263941026,0.41624297564891627,1.0,0.7196322373367968,751.9642857142857,9.954940834125043,145.10341140028376,0.7546509636028863,1
T1139,239.0,P016,10196.0,Debit Card,2025-12-11,Customer_138,32.0,Female,Delhi,2023-05-19,122634.0,SSD 512GB,3999.0,40.0,0.0,-0.20139917936852353,21,2,2.0,False,False,False,False,False,True,False,"(7159.5, 14833.0]",-0.5302811638111695,0.33309776124885854,-0.3102087235750602,1.0,0.34848588420261123,463.45454545454544,9.229848838364227,100.9752444909147,-0.4293210431289811,0
T1140,176.0,P008,19905.0,Credit Card,2025-03-21,Customer_75,43.0,Female,Bangalore,2023-03-17,64811.0,Gaming Mouse,999.0,45.0,0.0,-0.005088495325493446,286,1,1.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.6048215100387504,0.6727763802833161,0.3393096066363393,1.0,0.6803267482397977,69.35540069686411,9.89877647280601,141.08508071373103,0.6389273520845937,0
T1141,104.0,P011,14341.0,Credit Card,2025-08-27,Customer_3,25.0,Male,,2023-01-04,31938.0,Tablet,15999.0,15.0,0.0,-0.11758954033686635,127,1,1.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.04567918800440077,0.4781145370133891,-0.032914102221032915,1.0,0.4901565383826646,112.0390625,9.57094757444252,119.75391434103521,0.05043364160630787,0
T1142,261.0,P001,9482.0,Credit Card,2025-07-12,Customer_160,30.0,Male,Mumbai,2023-06-10,103460.0,Earphones,499.0,50.0,0.0,-0.2158358699037716,173,1,1.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.6137566308138312,0.3081177907070311,-0.35797431094460797,1.0,0.32408230227630047,54.49425287356322,9.157256000883727,97.3755616158387,-0.5168964656785677,0
T1143,259.0,P018,14649.0,UPI,2025-08-05,Customer_158,18.0,,,2023-06-08,39065.0,Fitness Band,2499.0,50.0,0.0,-0.11136194834126914,149,3,3.0,False,False,False,False,False,False,True,"(7159.5, 14833.0]",-0.009670163022860409,0.48889021058045196,-0.01230933904201231,1.0,0.5006835737234261,97.66,9.592195614445213,121.03305333668155,0.0844573369691956,0
T1144,201.0,P017,14827.0,Credit Card,2025-12-27,Customer_100,26.0,Female,,2023-04-11,56939.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.10776288543472269,5,1,1.0,False,False,False,False,False,True,False,"(7159.5, 14833.0]",0.011140247518419407,0.49511771023933887,-0.0004013914905004014,1.0,0.5067673798619181,2471.1666666666665,9.604272564270623,121.76616935750258,0.10403224484262583,0
T1145,179.0,P007,1671.0,Cash,2025-05-28,Customer_78,41.0,Female,Ahmedabad,2023-03-20,80566.0,Laptop Stand,1499.0,35.0,0.0,-0.3737700292466605,218,0,0.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.5269595338359474,0.03484251073194112,-0.8805191329943806,1.0,0.05711258459224827,7.63013698630137,7.421775793644647,40.87786687193939,-1.6727481377824658,0
T1146,288.0,P003,26788.0,Cash,2025-03-18,Customer_187,54.0,Male,Ahmedabad,2023-07-07,45289.0,Smart Watch,1299.0,25.0,0.0,0.13408201021247917,289,0,0.0,False,False,False,False,False,False,True,"(22107.5, 29258.0]",1.4095296884411603,0.9135846957446584,0.7997725448220497,1.0,0.9155786451568801,92.37241379310345,10.195746634481015,163.67040050051813,1.3082988148773045,1
T1147,154.0,P019,16991.0,UPI,2025-10-10,Customer_53,21.0,Female,Delhi,2023-02-23,109084.0,Webcam,1499.0,25.0,0.0,-0.06400798582929298,83,3,3.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.2641387217393718,0.5708273128338971,0.14436713941664436,1.0,0.580730056736619,202.27380952380952,9.740497924041666,130.34953011039204,0.3372101673616719,0
T1148,158.0,P017,28016.0,UPI,2025-07-06,Customer_57,21.0,Female,Mumbai,2023-02-27,58756.0,Hard Drive 1TB,4999.0,35.0,0.0,0.15891150037674334,179,3,3.0,False,False,False,False,False,True,False,"(22107.5, 29258.0]",1.553098138692237,0.9565474462003504,0.881924003211132,1.0,0.957550071775241,155.64444444444445,10.240566747777828,167.37980762326143,1.4225283582481791,1
T1149,150.0,P011,12170.0,Cash,2025-10-07,Customer_49,31.0,Female,Bangalore,2023-02-19,27543.0,Tablet,15999.0,15.0,0.0,-0.16148597612401416,86,0,0.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.2994960491567518,0.4021600327468521,-0.17815092320042816,1.0,0.4159546107047645,139.88505747126436,9.406811351874557,110.3177229641729,-0.1953396231305201,0
T1150,233.0,P005,3802.0,Debit Card,2025-07-17,Customer_132,49.0,Female,Delhi,2023-05-13,146174.0,Headphones,1999.0,30.0,0.0,-0.33068237164075903,168,2,2.0,True,False,False,False,False,False,False,"(675.099, 7159.5]",-1.2778191694344456,0.10939757687288551,-0.7379582552849879,1.0,0.1299473648232962,22.497041420118343,8.24354550792826,61.66036003787198,-1.3001734937847544,0
T1151,134.0,P005,25788.0,Debit Card,2025-07-04,Customer_33,24.0,Male,Bangalore,2023-02-03,108668.0,Headphones,1999.0,30.0,0.0,0.11386255568131941,181,2,2.0,True,False,False,False,False,False,False,"(22107.5, 29258.0]",1.2926172696699254,0.878598742604844,0.7328739630719828,1.0,0.8813999589855765,141.69230769230768,10.157703323404748,160.5864253291666,1.2142306757057355,1
T1152,267.0,P013,4882.0,UPI,2025-03-05,Customer_166,44.0,Male,Ahmedabad,2023-06-16,33807.0,Monitor,8999.0,25.0,0.0,-0.3088453607471065,302,3,3.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.151553757161512,0.147182406263885,-0.6657077869949157,1.0,0.16686034588830406,16.112211221122113,8.49351506406166,69.87131027825369,-1.134841920893477,0
T1153,121.0,P015,19100.0,Cash,2025-07-09,Customer_20,19.0,Female,Ahmedabad,2023-01-21,128940.0,Router,1999.0,30.0,0.0,-0.021365156223077053,176,0,0.0,False,False,False,False,True,False,False,"(14833.0, 22107.5]",0.5107070129279062,0.6446126880057655,0.28545624832753547,1.0,0.6528129058718983,107.909604519774,9.857495968685136,138.20274961085252,0.556845939391472,0
T1154,276.0,P020,17499.0,Unknown,2025-07-23,Customer_175,41.0,Female,Bangalore,2023-06-25,21324.0,Microphone,2999.0,20.0,0.0,-0.053736502927463826,162,4,4.0,True,False,False,False,False,False,False,"(14833.0, 22107.5]",0.3235302304751591,0.5886001770289228,0.17835161894567836,1.0,0.5980928293116412,107.3558282208589,9.769956159911606,132.28378585450298,0.39075658524989865,0
T1155,148.0,P009,1505.0,Debit Card,2025-01-01,Customer_47,41.0,Male,Mumbai,2023-02-17,31338.0,USB Cable,199.0,100.0,0.0,-0.377126458698833,365,2,2.0,False,False,False,False,False,False,False,"(675.099, 7159.5]",-1.5463669953519723,0.029034842510731934,-0.8916242975648916,1.0,0.05143892268781188,4.112021857923497,7.317212408359839,38.79432948254165,-1.7060607857172019,0
T1156,251.0,P011,7771.0,Cash,2025-07-16,Customer_150,45.0,Male,Ahmedabad,2023-05-31,21542.0,Tablet,15999.0,15.0,0.0,-0.25043135660658594,169,0,0.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.8137937793314143,0.24825682488480869,-0.47243778431897243,1.0,0.2656025702372001,45.71176470588235,8.95828281049733,88.15327560561774,-0.7344490539601384,0
T1157,190.0,P007,2287.0,Cash,2025-05-27,Customer_89,34.0,Female,Bangalore,2023-03-31,20728.0,Laptop Stand,1499.0,35.0,0.0,-0.3613148452554661,219,0,0.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.4549414838728665,0.05639385786606676,-0.8393096066363394,1.0,0.07816665527377127,10.395454545454545,7.7354333524996886,47.82258880487337,-1.556113858834961,0
T1158,186.0,P002,12375.0,Cash,2025-09-24,Customer_85,18.0,Male,Mumbai,2023-03-27,130448.0,Bluetooth Speaker,699.0,40.0,0.0,-0.15734098794512644,99,0,0.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.27552900330864866,0.4093321531405141,-0.16443671394166443,1.0,0.4229612413698817,123.75,9.423514392252901,111.24297730643494,-0.1716533373874679,0
T1159,283.0,P013,24886.0,Debit Card,2025-01-29,Customer_182,41.0,Male,Mumbai,2023-07-02,92124.0,Monitor,8999.0,25.0,0.0,0.09562460769421331,337,2,2.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.1871622679382716,0.8470414128727315,0.6725314423334225,1.0,0.8505707840590607,73.62721893491124,10.122100857763806,157.7529714458653,1.1285332110722104,1
T1160,160.0,P018,14065.0,UPI,2025-12-02,Customer_59,35.0,Male,Mumbai,2023-03-01,55735.0,Fitness Band,2499.0,50.0,0.0,-0.12317010978746644,30,3,3.0,False,False,False,False,False,False,True,"(7159.5, 14833.0]",-0.07794701558526161,0.4684584139468003,-0.05137811078405138,1.0,0.4807232209993848,453.7096774193548,9.551515816867964,118.59595271340417,0.01977695190487608,0
T1161,204.0,P016,23170.0,UPI,2025-01-22,Customer_103,51.0,Female,Mumbai,2023-04-14,80566.0,SSD 512GB,3999.0,40.0,0.0,0.06092802371874317,344,3,3.0,False,False,False,False,False,True,False,"(22107.5, 29258.0]",0.9865405573268324,0.78700551728481,0.5577334760503078,1.0,0.7919201585891038,67.15942028985508,10.05065677575275,152.2169504358828,0.9631384592097681,1
T1162,193.0,P004,22065.0,UPI,2025-07-24,Customer_92,52.0,Male,,2023-04-03,86234.0,Keyboard,899.0,60.0,0.0,0.03858552646181163,161,3,3.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.8573523345846178,0.7483460390653152,0.4838105432164838,1.0,0.7541527103698134,136.2037037037037,10.001793241320252,148.54292308959052,0.8548848175048501,1
T1163,226.0,P011,18082.0,Credit Card,2025-06-07,Customer_125,32.0,Female,Ahmedabad,2023-05-06,21062.0,Tablet,15999.0,15.0,0.0,-0.041948560935797685,208,1,1.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.3916901706187891,0.6089969877094346,0.21735349210596736,1.0,0.6180190033495112,86.51674641148325,9.80272754938498,134.46932735757994,0.4516941946268899,0
T1164,206.0,P007,20470.0,UPI,2025-11-26,Customer_105,40.0,Male,Mumbai,2023-04-16,71934.0,Laptop Stand,1499.0,35.0,0.0,0.006335496484611817,36,3,3.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.6708770266444981,0.6925434438073113,0.3771073053251271,1.0,0.6996377059265841,553.2432432432432,9.926764529440621,143.07340773183535,0.6960021542696624,1
T1165,230.0,P012,19224.0,UPI,2025-12-31,Customer_129,30.0,Female,Ahmedabad,2023-05-10,41689.0,Smartphone,24999.0,20.0,0.0,-0.01885794386121324,1,3,3.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.5252041528555393,0.6489509461951025,0.29375167246454376,1.0,0.6570510629571399,9612.0,9.863966794373844,138.65064009949612,0.5695494962592299,0
T1166,185.0,P013,21065.0,Credit Card,2025-09-09,Customer_84,41.0,Male,Bangalore,2023-03-26,131888.0,Monitor,8999.0,25.0,0.0,0.018366071930651873,114,1,1.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.7404399158133829,0.7133600859255008,0.4169119614664169,1.0,0.7199740241985098,183.17391304347825,9.955415645396487,145.13786549346796,0.7556496529478721,1
T1167,169.0,P001,11199.0,Cash,2025-11-10,Customer_68,31.0,Male,Mumbai,2023-03-10,85510.0,Earphones,499.0,50.0,0.0,-0.1811190664737703,52,0,0.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.4130180077836209,0.3681886722480924,-0.2431094460797431,1.0,0.3827671064324287,211.30188679245282,9.323669057283185,105.82532778120746,-0.3090393817790866,0
T1168,247.0,P004,13434.0,Credit Card,2025-11-03,Customer_146,19.0,Female,Ahmedabad,2023-05-27,120843.0,Keyboard,899.0,60.0,0.0,-0.13592858559662824,59,1,1.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.15171875182991085,0.44638227751557746,-0.0935911158683436,1.0,0.45915647002529225,223.9,9.505618521049591,115.90513362228612,-0.050929774782598566,0
T1169,213.0,P004,4476.0,Credit Card,2025-01-08,Customer_112,52.0,Male,,2023-04-23,80566.0,Keyboard,899.0,60.0,0.0,-0.31705445928675735,358,1,1.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.1990201991826333,0.1329781092891204,-0.6928686111854429,1.0,0.1529837993027548,12.467966573816156,8.406708458240965,66.90291473471092,-1.195705419481023,0
T1170,130.0,P012,14137.0,Debit Card,2025-02-11,Customer_29,95.0,Female,Bangalore,2023-01-30,47350.0,Smartphone,24999.0,20.0,0.0,-0.12171430906122294,324,2,2.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.0695293214337327,0.47097740257286697,-0.046561412898046564,1.0,0.4831840864037186,43.49846153846154,9.556621486730899,118.89911690168266,0.02778988445398988,0
T1171,244.0,P002,13214.0,Credit Card,2025-08-03,Customer_143,24.0,,Delhi,2023-05-24,68136.0,Bluetooth Speaker,699.0,40.0,0.0,-0.1403768655934834,151,1,1.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.17743948395958253,0.4386853678248183,-0.10830880385335831,1.0,0.45163715906760543,86.9342105263158,9.48910782703839,114.95216396397242,-0.07579132014132016,0
T1172,129.0,P012,20191.0,Credit Card,2025-06-10,Customer_28,45.0,,Ahmedabad,2023-01-29,120386.0,Smartphone,24999.0,20.0,0.0,0.0006942686704182447,205,1,1.0,False,False,True,False,False,False,False,"(14833.0, 22107.5]",0.6382584618073236,0.682782362881303,0.35844260101685843,1.0,0.6901018524847905,98.01456310679612,9.913041765340939,142.0950386185246,0.6678722068947653,1
T1173,147.0,P012,8057.0,Debit Card,2025-06-01,Customer_46,24.0,Male,Bangalore,2023-02-16,46092.0,Smartphone,24999.0,20.0,0.0,-0.24464859261067426,214,2,2.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.7803568275628411,0.2582628074827956,-0.4533047899384533,1.0,0.2753776744821929,37.47441860465116,8.994420665751292,89.76079322287654,-0.697248480656446,0
T1174,128.0,P019,6637.0,UPI,2025-04-19,Customer_27,59.0,Male,Bangalore,2023-01-28,143633.0,Webcam,1499.0,25.0,0.0,-0.2733602180449211,257,3,3.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-0.9463724622179946,0.20858275402425921,-0.5483007760235483,1.0,0.22684394011894182,25.724806201550386,8.80056599227992,81.46778504415104,-0.885791915335228,0
T1175,105.0,P009,4093.0,Debit Card,2025-11-19,Customer_4,38.0,Female,Mumbai,2023-01-05,55195.0,USB Cable,199.0,100.0,0.0,-0.32479851037219154,43,2,2.0,False,False,False,False,False,False,False,"(675.099, 7159.5]",-1.2437976555720163,0.1195784892365715,-0.7184907679957185,1.0,0.13989336249914552,93.02272727272727,8.317277766221235,63.97655820689325,-1.254502717677305,0
T1176,217.0,P014,22260.0,UPI,2025-11-16,Customer_116,31.0,,Mumbai,2023-04-27,109112.0,Printer,6999.0,10.0,0.0,0.04252832009538778,46,3,3.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",0.8801502562450086,0.755168299927579,0.49685576665774683,1.0,0.7608175541732176,473.6170212765957,10.010591547450328,149.1978552124661,0.8740928610669279,1
T1177,254.0,P007,24071.0,Debit Card,2025-07-22,Customer_153,28.0,Female,Mumbai,2023-06-03,70343.0,Laptop Stand,1499.0,35.0,0.0,0.0791457522513181,163,2,2.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.091878646639715,0.8185278610637827,0.618009098207118,1.0,0.8227151548294483,146.77439024390245,10.088804618309881,155.14831613652788,1.0503777261699665,1
T1178,234.0,P013,9422.0,Debit Card,2025-03-02,Customer_133,21.0,Female,Bangalore,2023-05-14,123033.0,Monitor,8999.0,25.0,0.0,-0.2170490371756412,305,2,2.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.6207713759401053,0.3060186335186422,-0.361988225849612,1.0,0.32203158110602226,30.790849673202615,9.150908788206756,97.06698717895802,-0.5243353397428258,0
T1179,158.0,P003,16474.0,UPI,2025-08-31,Customer_57,21.0,Female,Mumbai,2023-02-27,58756.0,Smart Watch,1299.0,25.0,0.0,-0.07446144382190258,123,3,3.0,False,False,False,False,False,False,True,"(14833.0, 22107.5]",0.20369500123464332,0.5527395750606131,0.10978057265185978,1.0,0.5630596759860551,132.8548387096774,9.709599359370708,128.35108102388543,0.2822693851648161,0
T1180,240.0,P014,19161.0,Credit Card,2025-10-15,Customer_139,46.0,Female,Delhi,2023-05-20,109930.0,Printer,6999.0,10.0,0.0,-0.020131769496676305,78,1,1.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.5178386704729516,0.6467468311472943,0.28953706181428956,1.0,0.6548978057283478,242.54430379746836,9.860684430210819,138.42326394071193,0.5630980431537121,0
T1181,128.0,P009,12916.0,UPI,2025-07-16,Customer_27,59.0,Male,Bangalore,2023-01-28,143633.0,USB Cable,199.0,100.0,0.0,-0.146402263043769,169,3,3.0,False,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.21227938475341054,0.42825955378915365,-0.12824458121487825,1.0,0.441451910588557,75.97647058823529,9.466299552232016,113.64858116140297,-0.10964646070581409,0
T1182,161.0,P011,2493.0,Cash,2025-11-17,Customer_60,43.0,Female,Mumbai,2023-03-02,80566.0,Tablet,15999.0,15.0,0.0,-0.35714963762204716,45,0,0.0,False,False,True,False,False,False,False,"(675.099, 7159.5]",-1.430857525605992,0.06360096421286851,-0.8255284987958256,1.0,0.0852074646250598,54.19565217391305,7.821643126239982,49.92995093127971,-1.5190936571742295,0
T1183,171.0,P012,13246.0,Debit Card,2025-06-07,Customer_70,57.0,Male,Bangalore,2023-03-12,79031.0,Smartphone,24999.0,20.0,0.0,-0.13972984304848626,208,2,2.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.17369828655890301,0.43980491832529234,-0.10616804923735616,1.0,0.45273087702508713,63.377990430622006,9.491526390684262,115.09126813099246,-0.07216819111387204,0
T1184,128.0,P006,25848.0,Debit Card,2025-03-12,Customer_27,59.0,Male,Bangalore,2023-01-28,143633.0,Power Bank,2599.0,20.0,0.0,0.11507572295318899,295,2,2.0,False,False,False,True,False,False,False,"(22107.5, 29258.0]",1.2996320147961995,0.8806978997932329,0.7368878779769868,1.0,0.8834506801558548,87.32432432432432,10.160027194468766,160.77313208369114,1.219902202440055,1
T1185,161.0,P014,24580.0,Debit Card,2025-04-09,Customer_60,43.0,Female,Mumbai,2023-03-02,80566.0,Printer,6999.0,10.0,0.0,0.08943745460767842,267,2,2.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.1513870677942737,0.8363357112119483,0.6520604763179021,1.0,0.8401121060906419,91.71641791044776,10.109729065774982,156.7801007781281,1.0992711647049962,1
T1186,210.0,P007,5142.0,Debit Card,2025-10-01,Customer_109,57.0,Female,Mumbai,2023-04-20,80921.0,Laptop Stand,1499.0,35.0,0.0,-0.30358830256900493,92,2,2.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.1211565282809908,0.15627875408023675,-0.6483141557398984,1.0,0.17574680429284298,55.29032258064516,8.545391845774915,71.70774016799024,-1.096584553998156,0
T1187,229.0,P010,22381.0,Debit Card,2025-03-01,Customer_128,59.0,Male,Ahmedabad,2023-05-09,41545.0,Wireless Charger,1299.0,50.0,0.0,0.044974874093658114,306,2,2.0,False,False,False,True,False,False,False,"(22107.5, 29258.0]",0.894296658916328,0.7594016002574965,0.504950495049505,1.0,0.7649531751999453,72.90228013029316,10.016012343377973,149.60280746028798,0.8859888547565918,1
T1188,193.0,P004,22445.0,Unknown,2025-12-15,Customer_92,52.0,Male,,2023-04-03,86234.0,Keyboard,899.0,60.0,0.0,0.04626891918365234,17,4,4.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",0.9017790537176871,0.7616407012584446,0.5092320042815093,1.0,0.7671406111149087,1246.9444444444443,10.018867703576202,149.81655449248592,0.8922739278401634,1
T1189,115.0,P012,6960.0,Debit Card,2025-05-14,Customer_14,20.0,Female,Ahmedabad,2023-01-15,58304.0,Smartphone,24999.0,20.0,0.0,-0.2668293342313565,232,2,2.0,False,False,True,False,False,False,False,"(675.099, 7159.5]",-0.9086097509548857,0.21988321688841928,-0.5266925341182767,1.0,0.23788365575227288,29.871244635193133,8.848078421168667,83.42661445845684,-0.8420192443209393,0
T1190,245.0,P005,24021.0,Unknown,2025-05-25,Customer_144,39.0,Female,Ahmedabad,2023-05-25,43625.0,Headphones,1999.0,30.0,0.0,0.07813477952476011,221,4,4.0,True,False,False,False,False,False,False,"(22107.5, 29258.0]",1.0860330257011532,0.816778563406792,0.6146641691196146,1.0,0.8210062205208831,108.20270270270271,10.086725356114435,154.98709623707387,1.0455598567847126,1
T1191,287.0,P003,4151.0,UPI,2025-11-27,Customer_186,40.0,Male,Ahmedabad,2023-07-06,138874.0,Smart Watch,1299.0,25.0,0.0,-0.3236257820093843,35,3,3.0,False,False,False,False,False,False,True,"(675.099, 7159.5]",-1.2370167352832846,0.12160767451868074,-0.7146106502542147,1.0,0.14187572629708115,115.30555555555556,8.331345424845724,64.42825467137845,-1.2455062807266974,0
T1192,141.0,P002,13212.0,UPI,2025-10-14,Customer_40,31.0,Male,Bangalore,2023-02-10,127112.0,Bluetooth Speaker,699.0,40.0,0.0,-0.14041730450254572,79,3,3.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.177673308797125,0.43861539591853865,-0.10844260101685844,1.0,0.4515688016952628,165.15,9.488956472414216,114.9434643640081,-0.07601784429908368,0
T1193,145.0,P010,17551.0,Credit Card,2025-09-06,Customer_44,37.0,Male,Delhi,2023-02-14,109588.0,Wireless Charger,1299.0,50.0,0.0,-0.05268509129184352,117,1,1.0,False,False,False,True,False,False,False,"(14833.0, 22107.5]",0.32960967625126336,0.5904194465921931,0.18183034519668184,1.0,0.599870120992549,148.73728813559322,9.772923182515012,132.48018719793538,0.39621386775305556,0
T1194,169.0,P014,679.0,Debit Card,2025-08-05,Customer_68,31.0,Male,Mumbai,2023-03-10,85510.0,Printer,6999.0,10.0,0.0,-0.39382772814157097,149,2,2.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.6429366532570124,0.00013644521724527625,-0.9468825260904469,1.0,0.02320732791031513,4.526666666666666,6.522092798170152,26.057628441590765,-1.890994173102639,0
T1195,297.0,P012,25918.0,Credit Card,2025-02-06,Customer_196,49.0,Female,Bangalore,2023-07-16,29435.0,Smartphone,24999.0,20.0,0.0,0.11649108477037018,329,1,1.0,False,False,True,False,False,False,False,"(22107.5, 29258.0]",1.307815884110186,0.8831469165130199,0.7415707786994916,1.0,0.885843188187846,78.53939393939395,10.16273156947506,160.990682960226,1.2265144938382007,1
T1196,252.0,P018,10933.0,Debit Card,2025-08-21,Customer_151,37.0,Female,Delhi,2023-06-01,41677.0,Fitness Band,2499.0,50.0,0.0,-0.1864974413790588,133,2,2.0,False,False,False,False,False,False,True,"(7159.5, 14833.0]",-0.4441167111767694,0.3588824087129017,-0.2609044688252609,1.0,0.373675575910862,81.58955223880596,9.299632479454944,104.5609869884557,-0.34064459114676193,0
T1197,294.0,P017,5711.0,Credit Card,2025-10-21,Customer_193,43.0,Female,Mumbai,2023-07-13,106188.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.29208343294077505,72,1,1.0,False,False,False,False,False,True,False,"(675.099, 7159.5]",-1.0546333620001582,0.17618576141679113,-0.6102488627241103,1.0,0.19519447672431472,78.23287671232876,8.65032450401942,75.57115851963631,-1.0146266216238709,0
T1198,192.0,P013,5677.0,Credit Card,2025-11-04,Customer_91,52.0,Female,Bangalore,2023-04-02,139180.0,Monitor,8999.0,25.0,0.0,-0.2927708943948345,58,1,1.0,False,True,False,False,False,False,False,"(675.099, 7159.5]",-1.0586083842383802,0.17499623901003744,-0.6125234145036125,1.0,0.1940324013944904,96.22033898305085,8.644354337032917,75.34586916347837,-1.0194599786374534,0
T1199,227.0,P014,19105.0,UPI,2025-05-10,Customer_126,32.0,Female,Bangalore,2023-05-07,80566.0,Printer,6999.0,10.0,0.0,-0.02126405895042125,236,3,3.0,False,True,False,False,False,False,False,"(14833.0, 22107.5]",0.5112915750217625,0.6447876177714646,0.2857907412362858,1.0,0.6529837993027549,80.61181434599156,9.857757700829954,138.2208377922808,0.5573586095119187,0
T1200,161.0,P001,2505.0,UPI,2025-08-23,Customer_60,43.0,Female,Mumbai,2023-03-02,80566.0,Earphones,499.0,50.0,0.0,-0.35690700416767324,131,3,3.0,False,False,True,False,False,False,False,"(675.099, 7159.5]",-1.4294545765807374,0.0640207956505463,-0.8247257158148247,1.0,0.08561760885911546,18.977272727272727,7.826443135456014,50.049975024968795,-1.5169631641389523,0
T1201,285.0,P007,7305.0,UPI,2025-08-10,Customer_184,19.0,Male,Ahmedabad,2023-07-04,80566.0,Laptop Stand,1499.0,35.0,0.0,-0.2598536224181064,144,3,3.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.8682749664788098,0.2319533707216552,-0.5036125234145036,1.0,0.24967530248137262,50.37931034482759,8.896451207355227,85.4692927313664,-0.7958664703388596,0
T1202,287.0,P002,8437.0,Unknown,2025-10-19,Customer_186,40.0,Male,Ahmedabad,2023-07-06,138874.0,Bluetooth Speaker,699.0,40.0,0.0,-0.23696519988883355,74,4,4.0,True,False,False,False,False,False,False,"(7159.5, 14833.0]",-0.7359301084297718,0.2715574696759251,-0.4278833288734279,1.0,0.2883655752272883,112.49333333333334,9.040500592684284,91.85314365877741,-0.6483674443523939,0
T1203,169.0,P002,21928.0,Cash,2025-01-30,Customer_68,31.0,Male,Mumbai,2023-03-10,85510.0,Bluetooth Speaker,699.0,40.0,0.0,0.035815461191042744,336,0,0.0,True,False,False,False,False,False,False,"(14833.0, 22107.5]",0.8413353332129586,0.7435529634851605,0.47464543751672467,1.0,0.7494702303643448,65.06824925816024,9.995565240737037,148.08105888330215,0.8413625255945901,1
T1204,227.0,P006,15994.0,Credit Card,2025-10-27,Customer_126,32.0,Female,Bangalore,2023-05-07,80566.0,Power Bank,2599.0,20.0,0.0,-0.08416678199685926,66,1,1.0,False,False,False,True,False,False,False,"(14833.0, 22107.5]",0.14757704022445056,0.5359463175535022,0.07766925341182766,1.0,0.5466539066238294,238.71641791044777,9.680031452383618,126.46738710039043,0.23084241234343564,0
T1205,164.0,P014,22756.0,Debit Card,2025-12-19,Customer_63,53.0,Female,Ahmedabad,2023-03-05,103042.0,Printer,6999.0,10.0,0.0,0.05255716954284302,13,2,2.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",0.9381388159555412,0.7725213326849268,0.53003746320578,1.0,0.7777701825141842,1625.4285714285713,10.032628069359218,150.8509197850646,0.9227469232223943,1
T1206,139.0,P014,26724.0,UPI,2025-08-04,Customer_38,21.0,Female,Bangalore,2023-02-08,85953.0,Printer,6999.0,10.0,0.0,0.13278796512248495,150,3,3.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.4020472936398014,0.9113455947437102,0.7954910355900455,1.0,0.9133912092419167,176.98013245033113,10.193354735893246,163.47476869535555,1.3023071887694098,1
